"UniqueID","Probability1"
6624,0.00133333333333258
6625,0.0598666666666666
6626,1.5066836667188e-15
6627,0.00116666666666516
6628,0.00583333333333171
6629,0.0302138528138524
6630,1.61787250263501e-15
6631,0.0282142857142854
6632,0.294142135642136
6633,0.931384126984127
6634,0.0261666666666662
6635,0.400335187035187
6636,0.238489285714286
6637,0.282419841269841
6638,0.239019841269841
6639,0.128559090909091
6640,0.115526948051948
6641,0.246789285714286
6642,0.1624079004329
6643,0.221619841269841
6644,0.278819841269841
6645,0.0355588827838827
6646,0.234221404902287
6647,0.0339333333333331
6648,0.0720166666666666
6649,0.235683333333333
6650,0.921097496227009
6651,1.931121929033e-15
6652,1.56330504097468e-15
6653,0.0267441382612855
6654,0.00188881294144287
6655,0.161678354978355
6656,0.0451136752136747
6657,0.00943333333333243
6658,0.329288888888889
6659,9.31033028450656e-16
6660,0.376667222222222
6661,0.0147333333333314
6662,2.05929717722597e-15
6663,0.0101333333333321
6664,0.28037351880146
6665,0.00702222222222198
6666,1.55803148160771e-15
6667,0.125640692640692
6668,0.0751333333333328
6669,0.00458653846153684
6670,0.721225487677441
6671,0.743357850208224
6672,1.75642833610823e-15
6673,0.0814583333333333
6674,0.0140333333333329
6675,0.00199999999999822
6676,1.31539223957589e-15
6677,1.96176408451265e-15
6678,0.00195555555555484
6679,0.00547477477477313
6680,0.745187556877093
6681,0.00749999999999894
6682,0.0049666666666648
6683,0.034579365079365
6684,0.168286279890896
6685,1.55198076612351e-15
6686,1.06131770039042e-15
6687,0.0183333333333324
6688,0.934379389376485
6689,0.00154285714285605
6690,0.00649999999999918
6691,0.0746941058941059
6692,0.166770737595738
6693,1.84918746981566e-15
6694,0.94753118473032
6695,0.0965833333333332
6696,1.81787918052123e-15
6697,0.699264757848006
6698,0.0560216450216441
6699,0.326087623200433
6700,1.61204383175573e-15
6701,0.782618372096259
6702,1.32260868923595e-15
6703,0.035383333333333
6704,0.119733333333333
6705,0.00119999999999993
6706,1.67632574488152e-15
6707,0.164066815642717
6708,0.010099999999999
6709,8.86402062860725e-16
6710,0.00289999999999856
6711,0.118894631185808
6712,0.00366666666666519
6713,0.0104999999999994
6714,0.00723737373737353
6715,0.0175333333333327
6716,1.67826863517462e-15
6717,0.00519999999999859
6718,0.135375953870691
6719,0.0395888888888885
6720,0.571709079929732
6721,1.59344759609326e-15
6722,1.43518530393294e-15
6723,0.97785
6724,0.156321428571429
6725,0.526984015657545
6726,0.0141333333333328
6727,0.150885714285714
6728,0.816648854709324
6729,1.66877622831407e-15
6730,1.92040827684536e-15
6731,0.373881192881193
6732,2.06590300422249e-15
6733,0.00333333333333201
6734,0.0102666666666661
6735,0.0340666666666662
6736,1.74249503714918e-15
6737,0.00816666666666569
6738,0.093802564102564
6739,0.153268356643357
6740,1.90419902068584e-15
6741,0.388426134976135
6742,1.86733961626828e-15
6743,0.00839999999999935
6744,0.0528952380952373
6745,0.3477609633057
6746,0.0136333333333314
6747,1.11949338688078e-15
6748,0.0641380952380949
6749,0.0256380952380951
6750,0.780624897387328
6751,1.9408918916497e-15
6752,0.113939338731444
6753,0.310542148189974
6754,0.00579368686868552
6755,2.02421412964782e-15
6756,0.0274857142857133
6757,0.17677978176794
6758,0.202885714285714
6759,0.00849999999999931
6760,0.0590833333333327
6761,0.0501799999999992
6762,0.00179999999999947
6763,1.86023418891068e-15
6764,0.648162276017756
6765,0.0124999999999994
6766,0.00116666666666474
6767,0.00119999999999816
6768,0.0436714285714285
6769,0.0259583333333327
6770,0.355801082251082
6771,0.00329999999999831
6772,0.0720005012531325
6773,0.00119999999999887
6774,0.266521825396825
6775,0.779889277868151
6776,0.0102666666666656
6777,1.08335562742923e-15
6778,0.0101333333333327
6779,0.0559373737373736
6780,0.955779796493792
6781,0.270284126984127
6782,0.0496913419913419
6783,0.0469546536796532
6784,0.0109999999999989
6785,0.0290978354978353
6786,0.017523809523808
6787,0.870622869547408
6788,0.195193324468789
6789,0.00636791192564983
6790,0.0063691558441556
6791,1.61759494687885e-15
6792,1.6672219160796e-15
6793,0.216472366969116
6794,2.10687023383116e-15
6795,0.0365888888888888
6796,0.00339999999999901
6797,5.94524429686771e-17
6798,0.0183047619047618
6799,0.0726026513760092
6800,0.0284454545454543
6801,0.125273015873016
6802,0.00803333333333257
6803,1.66039404447815e-15
6804,1.42158507188128e-15
6805,0.00199999999999834
6806,1.60343960331488e-15
6807,0.47732804972805
6808,0.995083333333333
6809,1.78396186711893e-15
6810,0.966573462213168
6811,0.00329999999999853
6812,0.0902222222222222
6813,1.92451610203648e-15
6814,0.0338999999999992
6815,0.0330686868686865
6816,0.453300232338468
6817,0.273178388278388
6818,0.00289999999999936
6819,0.820310988780405
6820,0.0398333333333326
6821,0.00927192982456091
6822,0.00783333333333308
6823,0.112295238095238
6824,0.364360291375291
6825,0.900910757488126
6826,1.91535676208332e-15
6827,0.00841764705882292
6828,1.89592785915238e-15
6829,0.113675396825396
6830,0.0485277777777771
6831,0.0135333333333331
6832,0.0417666666666658
6833,0.0125999999999995
6834,1.92151849986999e-15
6835,0.965617283323501
6836,0.026266666666666
6837,0.0451333333333333
6838,0.0177214285714284
6839,0.00349999999999857
6840,0.00199999999999887
6841,1.99545935331003e-15
6842,0.0116222222222215
6843,0.00529999999999866
6844,0.766935140461297
6845,0.920076684894053
6846,1.75254255552204e-15
6847,0.150258531337943
6848,0.00829999999999854
6849,0.0048333333333329
6850,0.00699999999999975
6851,1.90392146492968e-15
6852,0.661184903693609
6853,1.88943305445832e-15
6854,0.0128333333333321
6855,0.0121166666666658
6856,0.00375238095237981
6857,0.0790966174348526
6858,1.96181959566388e-15
6859,0.692030066340074
6860,0.450596888642122
6861,0.000249999999998944
6862,0.00331666666666585
6863,0.0159666666666663
6864,0.475952400050929
6865,0.0604481203007516
6866,0.739383587264951
6867,0.389548484848485
6868,0.0293999999999995
6869,0.485849006222536
6870,0.0144666666666665
6871,0.00818888888888757
6872,0.0502198412698412
6873,0.0760010597245891
6874,0.401329220779221
6875,0.0137912698412691
6876,0.163682792207792
6877,0.404662885154061
6878,0.325215062999622
6879,0.00796403573903548
6880,1.80760961754345e-15
6881,0.0728999999999988
6882,0.00362077922077812
6883,1.62492241884138e-15
6884,0.00283333333333199
6885,0.857410154757523
6886,0.0127888888888884
6887,2.13018491734829e-15
6888,0.00274083694083687
6889,0.000666666666666619
6890,0.00239999999999875
6891,0.106238852813853
6892,8.844036614164e-16
6893,0.0102694805194804
6894,2.12946327238228e-15
6895,0.00199999999999902
6896,1.43490774817678e-15
6897,0.00192222222222181
6898,0.00422222222222149
6899,1.53993484630632e-15
6900,1.7080781233858e-15
6901,1.62381219581675e-15
6902,0.00424999999999869
6903,0.132418181818182
6904,0.989725838214074
6905,0.00749999999999846
6906,0.0425978354978343
6907,0.0139666666666664
6908,0.0081333333333321
6909,0.0492622710622709
6910,0.0106666666666653
6911,0.0155999999999991
6912,1.46171963422148e-15
6913,0.0915134199134199
6914,0.000999999999998456
6915,0.0014999999999993
6916,1.46788137200815e-15
6917,0.00123333333333152
6918,0.39411530430354
6919,0.0240374099019256
6920,0.268259523809524
6921,0.862896574770259
6922,0.0961800144300142
6923,1.39138700561148e-15
6924,0.0681999999999999
6925,0.447481042160454
6926,0.010266666666665
6927,0.374237838132761
6928,1.42735823160933e-15
6929,0.0060666666666656
6930,0.00599999999999836
6931,0.00531515151515015
6932,0.000799999999999285
6933,1.3846701563125e-15
6934,0.801630056889196
6935,0.312174089916117
6936,0.00013333333333137
6937,0.000499999999998872
6938,0.0629174963924963
6939,0.0043666666666661
6940,0.968260531555957
6941,0.0319833333333333
6942,0.000999999999998733
6943,0.826072151934087
6944,0.000399999999998975
6945,0.00099999999999837
6946,0.00349999999999984
6947,0.163985714285714
6948,1.92051929914783e-15
6949,0.0549571428571419
6950,0.305596292149169
6951,0.367161111111111
6952,0.0110999999999996
6953,0.647717551261
6954,0.00308333333333276
6955,0.0386922649246178
6956,0.904248802261172
6957,0.00833333333333252
6958,0.00606666666666516
6959,0.0204888888888873
6960,0.326048874343975
6961,0.00699999999999871
6962,0.0180001443001435
6963,0.320123015873016
6964,0.0292683982683976
6965,0.0731583333333332
6966,0.0901740573152338
6967,0.934133443170325
6968,0.144616883116883
6969,0.00463333333333266
6970,0.0632243506493499
6971,0.0286874458874456
6972,0.366384162406221
6973,0.101179112554112
6974,0.00222142857142746
6975,0.00739999999999954
6976,0.0155580086580084
6977,0.00106666666666504
6978,0.00079999999999825
6979,0.437744121237974
6980,1.5787926521682e-15
6981,0.026533333333332
6982,0.229693277310924
6983,0.0145580936607245
6984,0.000499999999998541
6985,0.0148571428571426
6986,9.3647312127132e-17
6987,1.48420165047014e-15
6988,0.000249999999998576
6989,0.00215238095238063
6990,0.592770580415182
6991,0.207224242424242
6992,0.0101666666666653
6993,0.00744999999999953
6994,0.00883333333333293
6995,1.48969725444203e-15
6996,0.0027666666666662
6997,1.65761848691659e-15
6998,0.00793333333333218
6999,1.5743517600697e-15
7000,0.0790877289377288
7001,0.00276666666666508
7002,0.942050737049342
7003,0.991736496991826
7004,0.0405941163136959
7005,0.817598510802912
7006,0.00987777777777651
7007,1.55186974382104e-15
7008,0.000911111111109979
7009,0.967299579474879
7010,1.82021064887294e-15
7011,0.0210888888888884
7012,0.896074073281726
7013,0.016324637210529
7014,0.531411747637767
7015,0.00661941751059377
7016,0.902565926297981
7017,0.230757864357864
7018,0.233909307359307
7019,0.223066666666667
7020,0.0271999999999999
7021,0.694588130747722
7022,0.946704282022887
7023,0.968160883754488
7024,0.996838969404187
7025,0.00476336996336923
7026,0.7861171051217
7027,0.0966144300144295
7028,0.0181523809523799
7029,1.19854126623409e-15
7030,0.479489578223634
7031,0.000399999999998843
7032,0.103020057720058
7033,0.00547222222222093
7034,0.220763492063492
7035,0.347826516294163
7036,0.0706571428571428
7037,0.999603174603175
7038,0.113577777777778
7039,0.083738619633335
7040,0.105833333333333
7041,1.52100554373646e-15
7042,0.00366666666666532
7043,0.136878205128205
7044,0.432288086005269
7045,0.164974732285259
7046,2.08494332909481e-15
7047,0.929836545337099
7048,0.888280423307008
7049,0.177255555555555
7050,0.00316666666666496
7051,0.109708624502432
7052,0.10997756638786
7053,0.0410028168246703
7054,0.0705142857142846
7055,0.0077666666666657
7056,0.648635452809407
7057,0.11798021978022
7058,0.212704308849046
7059,0.0171833333333324
7060,1.88854487603862e-15
7061,0.938158849005033
7062,0.000799999999999018
7063,0.000666666666664928
7064,0.101831349206349
7065,0.0333476190476184
7066,0.35309126984127
7067,0.00199999999999933
7068,2.04647410129155e-15
7069,2.02360350698427e-15
7070,0.0799139660992602
7071,0.210652380952381
7072,0.949201953637614
7073,0.390710193023351
7074,7.17370607361545e-16
7075,0.0276333333333331
7076,0.0975333333333332
7077,0.00921333333333216
7078,0.186530919080919
7079,0.438270057720058
7080,0.00466666666666487
7081,0.193637490359843
7082,0.66364241542771
7083,0.000666666666665332
7084,0.403684953521685
7085,0.00353333333333142
7086,0.00716666666666503
7087,0.850126338354317
7088,0.00649999999999918
7089,0.292321374463917
7090,1.50690571132373e-15
7091,1.63291602461868e-15
7092,0.0716904761904758
7093,0.0287333333333327
7094,0.0142999999999995
7095,0.556485436458966
7096,0.002199999999999
7097,0.777383356576643
7098,0.302697619047619
7099,0.00619999999999824
7100,0.000666666666665039
7101,1.64468438867971e-15
7102,0.000999999999998806
7103,0.313950793650794
7104,6.82232048632159e-17
7105,0.026519047619047
7106,0.00927092933947757
7107,8.67583782593329e-16
7108,0.0204944531157211
7109,0.0109666666666661
7110,0.00329999999999887
7111,0.0133666666666662
7112,0.00213333333333309
7113,0.00279999999999933
7114,1.5066836667188e-15
7115,1.70563563273163e-15
7116,0.448408188090393
7117,0.00849999999999928
7118,0.093440959040959
7119,1.61770596918132e-15
7120,0.999190476190476
7121,0.220789814107461
7122,0.0533089390142019
7123,0.0780665445665445
7124,0.16817619047619
7125,1.53149715131917e-15
7126,0.152152356381149
7127,0.0317594738594732
7128,0.00239999999999809
7129,0.00219999999999797
7130,0.00546666666666528
7131,0.877288047770943
7132,0.484114502164502
7133,0.0451999999999998
7134,0.0297517399267398
7135,0.0787174603174601
7136,0.383833928498402
7137,0.00199999999999827
7138,0.740315700965701
7139,0.0125333333333317
7140,0.0693291375291375
7141,0.876223050653051
7142,1.94388949381619e-15
7143,0.0472201465201462
7144,0.000133333333332342
7145,0.872656230097116
7146,0.00079999999999845
7147,0.00773333333333134
7148,0.936548334857159
7149,0.00416666666666472
7150,0.807404189962085
7151,0.222996681325211
7152,0.0308999999999997
7153,0.180123015873016
7154,0.000399999999998609
7155,0.0581777777777777
7156,0.0117666666666653
7157,0.00267477477477301
7158,0.141158874458874
7159,0.0122666666666648
7160,5.48006084954977e-16
7161,0.0081111111111101
7162,0.047756939139292
7163,0.0397666666666664
7164,0.00549999999999849
7165,1.51589851782319e-15
7166,0.00906666666666588
7167,1.64634972321664e-15
7168,0.0102333333333318
7169,0.0149999999999986
7170,1.59311452918587e-15
7171,0.0105999999999993
7172,0.014579999999999
7173,0.00906666666666584
7174,0.0060999999999995
7175,0.0898728937728938
7176,0.207356277056277
7177,0.0748833333333332
7178,0.817557789141231
7179,0.0864726190476188
7180,0.89800627746532
7181,0.284729915084915
7182,0.0642103179655809
7183,1.81810122512616e-15
7184,1.61337609938528e-15
7185,0.889222407469503
7186,0.703156593406593
7187,1.33154598458418e-15
7188,0.836801855279742
7189,1.68803859779132e-15
7190,1.51706425199905e-15
7191,7.6216810640517e-17
7192,7.62889751371176e-16
7193,0.00333333333333139
7194,0.0061707838966851
7195,8.87734330490275e-16
7196,0.0377528800688849
7197,0.0100333333333323
7198,0.00472222222222199
7199,1.50235379692276e-15
7200,1.6832091276342e-15
7201,0.00179999999999875
7202,0.125521686915235
7203,0.139018253968254
7204,1.59122715004401e-15
7205,1.6038281813735e-15
7206,0.0773666666666665
7207,0.04181111111111
7208,0.880492027417028
7209,0.0109834586466156
7210,0.286356493506494
7211,0.0133190476190468
7212,0.00906666666666658
7213,0.0676732323232322
7214,0.0617835497835497
7215,0.00266666666666475
7216,0.0184666666666654
7217,0.152809401709402
7218,0.837969406124703
7219,1.92396099052416e-15
7220,0.223432251082251
7221,0.0113999999999991
7222,0.0808666666666664
7223,0.0104575757575744
7224,0.010433333333332
7225,0.245053033078033
7226,1.74055214685609e-15
7227,0.0177666666666656
7228,0.0293047619047614
7229,0.778975296498021
7230,0.744670734937597
7231,1.93600691034135e-15
7232,0.198844155844156
7233,0.302812694615326
7234,0.500579726267884
7235,0.000399999999998955
7236,0.00495714285714094
7237,0.020799999999999
7238,0.9070397287144
7239,1.95027327620778e-15
7240,1.94838589706592e-15
7241,1.94372296036249e-15
7242,0.845424477916715
7243,0.0140666666666664
7244,1.96792582229932e-15
7245,0.0744999999999999
7246,0.000799999999999094
7247,0.00546666666666516
7248,0.461291317258356
7249,1.75898184906487e-15
7250,0.078047619047619
7251,0.0211615384615379
7252,0.0587621212121203
7253,1.91896498691335e-15
7254,0.207097619047619
7255,0.273805670146847
7256,0.222135714285714
7257,1.91069382537989e-15
7258,0.802873459767892
7259,0.0254484848484842
7260,0.0147530303030288
7261,0.0016666666666662
7262,0.293097619047619
7263,0.206116666666667
7264,0.12962380952381
7265,0.25437987012987
7266,0.300534920634921
7267,0.00419999999999849
7268,0.630708238098923
7269,0.000285714285713209
7270,1.563860152487e-15
7271,0.0389099567099566
7272,0.0333484848484838
7273,0.290989296281634
7274,0.322561904761905
7275,0.0403666666666664
7276,0.0116271929824555
7277,0.0476666666666665
7278,1.86511917021903e-15
7279,0.165599762982116
7280,1.75826020409886e-15
7281,0.001499999999999
7282,0.0691
7283,0.0076333333333317
7284,0.0129333333333325
7285,0.166942953398338
7286,0.335461904761905
7287,0.00569999999999864
7288,0.595921857659432
7289,1.73394631985957e-15
7290,0.483891260189086
7291,0.100855555555556
7292,0.00539999999999843
7293,0.0127162004662002
7294,0.00066666666666661
7295,0.00527878787878756
7296,1.63502544836547e-15
7297,0.0134333333333325
7298,0.0596127927627927
7299,0.0784600931172744
7300,0.00566666666666576
7301,0.00579999999999903
7302,0.0361108669108667
7303,0.00344444444444313
7304,8.46933634335301e-16
7305,1.49802392712672e-15
7306,1.60349511446611e-15
7307,0.37156209030048
7308,0.646033333333333
7309,0.00156666666666495
7310,0.00156666666666503
7311,0.135922799422799
7312,0.245724870554282
7313,0.19859298245614
7314,0.892140128879835
7315,1.61520796737591e-15
7316,0.292652247752248
7317,0.232330822153423
7318,0.0340298701298694
7319,1.36113342819044e-16
7320,0.00399999999999915
7321,0.0119111111111098
7322,0.00823809523809397
7323,0.00227878787878634
7324,0.0013454545454532
7325,1.93228766320885e-15
7326,0.0480190476190466
7327,2.11253237125675e-15
7328,1.98335792234161e-15
7329,0.029290476190475
7330,0.203696534897851
7331,1.94189109237186e-15
7332,0.0658619047619042
7333,0.0938412198912198
7334,0.0589589968310554
7335,0.0124666666666652
7336,1.9568791032043e-15
7337,0.618586065477898
7338,0.000945454545453338
7339,0.00234545454545301
7340,1.83164594602658e-15
7341,0.0257333333333323
7342,0.228236111111111
7343,0.0242333333333325
7344,0.927348502637756
7345,1.67671432294014e-15
7346,0.00303333333333269
7347,0.0449958521870282
7348,1.60516044900305e-15
7349,0.580783216279316
7350,0.0425333333333331
7351,0.0764207070707069
7352,0.00328431372548908
7353,0.00949999999999824
7354,0.0322303030303028
7355,0.857072324061713
7356,0.103690072792704
7357,0.866102746434852
7358,0.0136916666666657
7359,0.0765526990553305
7360,0.00276666666666542
7361,1.95093941002256e-15
7362,0.0041333333333322
7363,1.36363142999585e-15
7364,1.88310478321796e-15
7365,0.0241666666666662
7366,0.0103666666666656
7367,0.102157962213225
7368,0.000399999999998468
7369,0.00379999999999885
7370,0.000166666666665717
7371,0.0235999999999984
7372,1.49680268179964e-15
7373,0.00919999999999887
7374,0.162920887445887
7375,0.687222250951663
7376,0.073192501616031
7377,0.073192501616031
7378,0.198418506493506
7379,0.161110317460317
7380,0.00545238095238073
7381,0.186611363636364
7382,0.527586051366934
7383,1.85806925401266e-15
7384,0.148364899806076
7385,1.80394588156219e-15
7386,0.0288262626262625
7387,0.0910523809523809
7388,0.00706666666666592
7389,0.0109498282549346
7390,0.234467305037584
7391,1.6244228184803e-15
7392,0.00262727272727159
7393,0.574061740558292
7394,0.00835555555555508
7395,0.00199999999999834
7396,0.000666666666666613
7397,0.0806710863719876
7398,0.077719047619047
7399,0.0352999999999993
7400,0.0102843137254895
7401,0.0397926406926406
7402,1.10422782029218e-15
7403,0.00919999999999964
7404,0.0538262626262626
7405,0.174555555555556
7406,0.00106666666666498
7407,1.52616808080097e-15
7408,0.0162999999999994
7409,1.62331259545567e-15
7410,0.00334999999999895
7411,0.989725838214074
7412,0.303285958485958
7413,0.00800397146712906
7414,0.00366666666666516
7415,0.59702648601358
7416,0.165304761904762
7417,0.0147999999999988
7418,0.0286787878787862
7419,0.178087672463017
7420,1.9034218645686e-15
7421,1.71157532591337e-15
7422,0.000499999999998107
7423,0.000633333333331462
7424,0.0168174603174601
7425,0.000499999999998107
7426,0.000499999999998166
7427,0.0137499999999999
7428,0.00249999999999815
7429,0.120172544998861
7430,0.78856555258467
7431,0.00199999999999809
7432,0.0401619047619031
7433,0.179198556998557
7434,1.52217127791232e-15
7435,1.54526391682452e-15
7436,0.122716666666667
7437,0.834405441908288
7438,0.0377056390977443
7439,0.093900974025974
7440,0.145956501831502
7441,0.0763999999999998
7442,0.000399999999998691
7443,0.316728571428571
7444,0.0133952380952368
7445,0.358942721874301
7446,0.00599523809523672
7447,0.169971428571429
7448,0.000999999999998794
7449,0.038597338935574
7450,0.023205263157894
7451,0.000399999999998162
7452,0.00249999999999816
7453,0.0081552631578942
7454,0.148626636108989
7455,0.0754098548510313
7456,0.00709696969696816
7457,0.00642857142857021
7458,0.00146666666666527
7459,0.270107574778163
7460,0.00239999999999865
7461,0.00809457735247125
7462,0.0849645021645014
7463,0.227426478423537
7464,0.00079999999999852
7465,0.00196666666666524
7466,0.0312365079365074
7467,0.0153668109668102
7468,0.226780838772023
7469,0.0201751443001435
7470,0.918719499791376
7471,0.165095517942819
7472,0.0497820728291315
7473,0.215150731245967
7474,0.920167186734834
7475,0.337925757170431
7476,0.0589451509275027
7477,0.000799999999998241
7478,0.0314032117034433
7479,1.57757140684112e-15
7480,0.451356198376787
7481,1.68842717584994e-15
7482,0.00096346749225831
7483,9.3869356732057e-17
7484,0.013966666666666
7485,0.0403761904761904
7486,0.0279111111111098
7487,0.045765909090909
7488,0.0697989139515452
7489,0.0171999999999991
7490,0.0294151515151514
7491,1.65573110777473e-15
7492,1.4470091791452e-15
7493,0.000999999999998437
7494,1.56175072874021e-15
7495,0.845717882215251
7496,0.71419820384294
7497,0.0161666666666658
7498,0.57769657009657
7499,0.059171255015245
7500,0.287194444444444
7501,0.0309544695071001
7502,0.965925222555223
7503,0.929748674297279
7504,0.00119999999999824
7505,0.282132855786373
7506,0.303210078810079
7507,0.837611100666022
7508,0.016405914054985
7509,0.431571328671329
7510,0.0392612554112548
7511,0.447900659253028
7512,0.0333935508935502
7513,0.485512830152304
7514,0.246719841269841
7515,0.000666666666665408
7516,0.168963225663226
7517,0.0234928571428565
7518,0.00928030303030188
7519,0.897128410966063
7520,0.468926632835689
7521,0.237995698745699
7522,0.00547222222222095
7523,0.0262666666666659
7524,0.246413708513709
7525,0.0572499999999992
7526,0.062252564102564
7527,0.999603174603175
7528,0.0492952380952377
7529,0.415984212278949
7530,0.0297357142857131
7531,0.0998620654430437
7532,0.0641446665058507
7533,0.796340319659875
7534,0.826171086115641
7535,0.425133121140487
7536,0.337250466200466
7537,0.000181818181818033
7538,0.948907777820536
7539,0.250071411594941
7540,0.00846666666666597
7541,0.33441300313557
7542,0.836807592192248
7543,0.0834571428571418
7544,0.798456312498418
7545,1.96004323882448e-15
7546,0.00022222222222104
7547,0.00839999999999944
7548,1.77469150486331e-15
7549,0.0607666666666665
7550,0.00159999999999849
7551,0.124872222222222
7552,0.0957799999999993
7553,0.00349999999999833
7554,1.95909954925355e-15
7555,0.953862664341743
7556,0.00166666666666517
7557,0.321078210678211
7558,0.803701699299285
7559,0.302384570494865
7560,1.63680180520487e-15
7561,0.327915370852058
7562,0.0942337104072398
7563,0.0068999999999993
7564,0.00963333333333166
7565,1.22962751092359e-15
7566,0.00819999999999942
7567,1.38600242394205e-15
7568,0.0385166666666663
7569,0.72677031125737
7570,1.96648253236731e-15
7571,0.0933855921855921
7572,0.149691815374168
7573,0.857608672686652
7574,0.0973184548493372
7575,0.0175999999999988
7576,1.61259894326804e-15
7577,1.60582658281783e-15
7578,0.771279014705102
7579,1.58933977090214e-15
7580,1.60671476123753e-15
7581,0.192698347361273
7582,0.002999999999999
7583,0.0475438596491225
7584,0.95199034021534
7585,0.971955964035964
7586,0.166917463127949
7587,0.0707971861471856
7588,0.00119999999999891
7589,1.83680848309109e-15
7590,0.00346666666666586
7591,0.0015499999999987
7592,1.60099711266071e-15
7593,0.000857142857141626
7594,0.0239666666666662
7595,1.55320201145059e-15
7596,0.0479268817204298
7597,6.82232048632159e-17
7598,0.0323790849673193
7599,0.00693333333333267
7600,0.0280130952380951
7601,0.00319999999999939
7602,0.43723734201217
7603,1.12704290344823e-15
7604,1.73822067850438e-15
7605,0.00599999999999958
7606,0.00013333333333309
7607,0.00873333333333174
7608,1.35469413464762e-15
7609,0.00439999999999932
7610,1.52683421461575e-15
7611,0.185741926012706
7612,0.0460251885369525
7613,1.6127099655705e-15
7614,0.999857142857143
7615,0.277270779220779
7616,0.0392047619047619
7617,0.123175757575758
7618,0.0301246031746022
7619,0.858335557413825
7620,0.0958528444551663
7621,0.275000461771817
7622,0.174435378510379
7623,0.00116666666666493
7624,0.0021999999999979
7625,0.137125974025974
7626,1.93567384343396e-15
7627,0.453597577651107
7628,0.25897710394181
7629,0.307044814335991
7630,2.02998728937587e-15
7631,0.0497238095238094
7632,1.94111393625462e-15
7633,0.0565414565826329
7634,0.47446717552709
7635,0.807471539834435
7636,0.810814522437375
7637,0.786725946275946
7638,1.96032079458064e-15
7639,0.793688434343435
7640,0.0293666666666651
7641,1.52527990238127e-15
7642,2.06212824593877e-15
7643,0.00248181818181711
7644,9.07940389538453e-16
7645,1.54420920495113e-15
7646,0.780606178256636
7647,1.81055170855871e-15
7648,0.0265666666666655
7649,0.716085098486262
7650,0.0438999999999996
7651,0.0102948717948709
7652,0.14883787001287
7653,0.00539999999999852
7654,1.75826020409886e-15
7655,0.00133333333333138
7656,0.00166666666666488
7657,1.89215310086865e-15
7658,0.0616888888888886
7659,0.00199999999999808
7660,0.00222222222222106
7661,0.0132999999999988
7662,0.0297676691729318
7663,0.0773714285714279
7664,1.19693144284838e-15
7665,1.64146474190829e-15
7666,1.20675691661631e-15
7667,0.00279999999999951
7668,0.0102999999999991
7669,1.35863542638504e-15
7670,0.090284814978623
7671,0.116212637362637
7672,0.244523809523809
7673,0.940799081721177
7674,0.0662961038961038
7675,0.0376333333333331
7676,0.372852858807859
7677,0.0502206049008678
7678,1.80572223840159e-15
7679,0.133647619047619
7680,0.0644841269841267
7681,1.61232138751188e-15
7682,0.0661519980019979
7683,1.32310828959703e-15
7684,0.774351705429592
7685,1.63485891491177e-15
7686,1.68554059598591e-15
7687,7.99471600032575e-16
7688,0.00219999999999993
7689,0.0719374505633518
7690,0.052466666666666
7691,0.00675306681024807
7692,0.00898571428571404
7693,0.0235999999999993
7694,0.0733999999999999
7695,0.000899999999998395
